date,merchant_clean,amount,category,source,month,cumulative_category_spend,monthly_spend_category,budget,budget_utilization,monthly_total_spend,other_ratio,rolling_mean,rolling_std,z_score,spike_anomaly,budget_anomaly,other_anomaly,any_anomaly
2025-01-20,VETS CAB CPT WINDSOR,-18.25,Other,historical,January 2025,-18.25,-33.25,100,0.33,-123.14,0.2,-19.31,7.83,0.14,False,False,False,False
2025-01-24,WALMART SUPERCENTER WINDSOR,-16.41,Grocery,historical,January 2025,-16.41,-16.41,110,0.15,-123.14,0.2,-21.57,10.95,0.47,False,False,False,False
2025-01-27,TIM HORTONS WINDSOR,-6.58,Food,historical,January 2025,-6.58,-261.58,120,2.18,-123.14,0.2,-43.36,63.41,0.58,False,True,False,True
2025-01-27,U WINDSOR REGISTRARS WINDSOR,-15.0,Other,historical,January 2025,-33.25,-33.25,100,0.33,-123.14,0.2,-19.6,7.58,0.61,False,False,False,False
2025-01-27,AMAZON ZGTTWQ VANCOUVER,-8.58,Shopping,historical,January 2025,-28.9,-28.9,0,28.9,-123.14,0.2,-20.17,26.99,0.43,False,True,False,True
2025-01-28,IMMIGRATION CANADA ONLINE OTTAWA,-255.0,Food,historical,January 2025,-261.58,-261.58,120,2.18,-123.14,0.2,-93.86,107.76,-1.5,False,True,False,True
2025-02-03,LCBORAO WINDSOR,-31.15,Food,historical,February 2025,-31.15,-37.46,120,0.31,-15.32,0.12,-99.36,102.59,0.66,False,False,False,False
2025-02-03,DOLLARAMA WINDSOR,-6.5,Shopping,historical,February 2025,-6.5,-302.16,0,302.16,-15.32,0.12,-20.68,26.63,0.53,False,True,False,True
2025-02-03,WINNERS WINDSOR,-12.99,Shopping,historical,February 2025,-19.49,-302.16,0,302.16,-15.32,0.12,-9.68,3.68,-0.9,False,True,False,True
2025-02-04,PREAUTHORIZED PAYMENT THANK YOU,475.31,Bills,historical,February 2025,475.31,475.31,300,1.58,-15.32,0.12,419.4,306.11,0.18,False,True,False,True
2025-02-06,SK GROCERS WINDSOR,-3.49,Grocery,historical,February 2025,-3.49,-33.05,110,0.3,-15.32,0.12,-21.07,11.86,1.48,False,False,False,False
2025-02-11,BLUENOTES WINDSOR,-9.03,Other,historical,February 2025,-9.03,-79.54,100,0.8,-15.32,0.12,-15.27,5.58,1.12,False,False,False,False
2025-02-11,GAP OUTLET CANADA LASALLE,-76.84,Shopping,historical,February 2025,-96.33,-302.16,0,302.16,-15.32,0.12,-22.22,30.65,-1.78,False,True,False,True
2025-02-12,HM HENNES MAURITZ INC TORONTO,-50.82,Shopping,historical,February 2025,-147.15,-302.16,0,302.16,-15.32,0.12,-31.15,31.31,-0.63,False,True,False,True
2025-02-13,SHOPPERS DRUG MART WINDSOR,-32.76,Shopping,historical,February 2025,-179.91,-302.16,0,302.16,-15.32,0.12,-35.98,28.71,0.11,False,True,False,True
2025-02-14,DOLLARAMA WINDSOR,-11.02,Shopping,historical,February 2025,-190.93,-302.16,0,302.16,-15.32,0.12,-36.89,27.6,0.94,False,True,False,True
2025-02-14,FOOD BASICS WINDSOR,-29.56,Grocery,historical,February 2025,-33.05,-33.05,110,0.3,-15.32,0.12,-21.64,12.26,-0.65,False,False,False,False
2025-02-19,FIDO MOBILE,-38.42,Utility,historical,February 2025,-38.42,-38.42,39,0.99,-15.32,0.12,-37.61,2.79,-0.29,False,False,False,False
2025-02-19,AMAZON MJAO VANCOUVER,-11.29,Shopping,historical,February 2025,-202.22,-302.16,0,302.16,-15.32,0.12,-36.55,27.98,0.9,False,True,False,True
2025-02-25,SPAGO TRATTORIA WINDSOR,-70.51,Other,historical,February 2025,-79.54,-79.54,100,0.8,-15.32,0.12,-27.15,24.76,-1.75,False,False,False,False
2025-02-25,POPEYES WINDSOR,-6.31,Food,historical,February 2025,-37.46,-37.46,120,0.31,-15.32,0.12,-89.81,109.83,0.76,False,False,False,False
2025-02-25,AMAZONCAXWJVJ AMAZONCA,-79.07,Shopping,historical,February 2025,-281.29,-302.16,0,302.16,-15.32,0.12,-36.99,28.79,-1.46,False,True,False,True
2025-02-25,AMZN MKTP CABHWI WWWAMAZONCA,-20.87,Shopping,historical,February 2025,-302.16,-302.16,0,302.16,-15.32,0.12,-31.0,28.3,0.36,False,True,False,True
2025-03-03,WALMARTCA MISSISSAUGA,-51.44,Grocery,historical,March 2025,-51.44,-130.55,110,1.19,246.32,0.13,-27.17,18.25,-1.33,False,True,False,True
2025-03-04,GAP OUTLET CANADA LASALLE,76.84,Shopping,historical,March 2025,76.84,48.07,0,48.07,246.32,0.13,-9.08,55.74,1.54,False,True,False,True
2025-03-06,PAYMENT THANK YOUPAIEMEN T MERCI,440.0,Bills,historical,March 2025,440.0,545.56,300,1.82,246.32,0.13,340.96,208.62,0.47,False,True,False,True
2025-03-06,AMZN MKTP CALDPGDO WWWAMAZONCA,-26.56,Shopping,historical,March 2025,50.28,48.07,0,48.07,246.32,0.13,-12.19,56.31,-0.26,False,True,False,True
2025-03-07,PREAUTHORIZED PAYMENT THANK YOU,105.56,Bills,historical,March 2025,545.56,545.56,300,1.82,246.32,0.13,258.07,201.92,-0.76,False,True,False,True
2025-03-10,DOLLARAMA WINDSOR,-2.33,Shopping,historical,March 2025,47.95,48.07,0,48.07,246.32,0.13,-10.4,56.49,0.14,False,True,False,True
2025-03-10,AMZN MKTP CA WWWAMAZONCA,26.56,Shopping,historical,March 2025,74.51,48.07,0,48.07,246.32,0.13,10.73,42.37,0.37,False,True,False,True
2025-03-10,WINNERS WINDSOR,-7.99,Shopping,historical,March 2025,66.52,48.07,0,48.07,246.32,0.13,13.3,40.31,-0.53,False,True,False,True
2025-03-10,DOLLARAMA WINDSOR,-11.83,Shopping,historical,March 2025,54.69,48.07,0,48.07,246.32,0.13,-4.43,19.51,-0.38,False,True,False,True
2025-03-17,WALMART SUPERCENTER WINDSOR,-66.6,Grocery,historical,March 2025,-118.04,-130.55,110,1.19,246.32,0.13,-33.5,25.62,-1.29,False,True,False,True
2025-03-17,UBER TRIP TORONTO,-13.05,Food,historical,March 2025,-13.05,-114.05,120,0.95,246.32,0.13,-62.42,108.13,0.46,False,False,False,False
2025-03-17,UBER TRIP TORONTO,-14.44,Food,historical,March 2025,-27.49,-114.05,120,0.95,246.32,0.13,-63.99,107.17,0.46,False,False,False,False
2025-03-18,CHUCKS ROADHOUSE BAR G WINDSOR,-50.19,Other,historical,March 2025,-50.19,-64.29,100,0.64,246.32,0.13,-32.6,26.54,-0.66,False,False,False,False
2025-03-19,FIDO MOBILE,-38.42,Utility,historical,March 2025,-38.42,-38.42,39,0.99,246.32,0.13,-38.74,0.72,0.44,False,False,False,False
2025-03-24,DOLLARAMA WINDSOR,-3.39,Shopping,historical,March 2025,51.3,48.07,0,48.07,246.32,0.13,0.2,15.21,-0.24,False,True,False,True
2025-03-24,STIEMAR BREAD WINDSOR,-10.4,Other,historical,March 2025,-60.59,-64.29,100,0.64,246.32,0.13,-31.03,27.8,0.74,False,False,False,False
2025-03-24,NAMASTE INDIAN SUPERMARK WINDSOR,-21.61,Food,historical,March 2025,-49.1,-114.05,120,0.95,246.32,0.13,-17.31,9.45,-0.46,False,False,False,False
2025-03-24,UBER CANADAUBEREATS TORONTO,-32.9,Food,historical,March 2025,-82.0,-114.05,120,0.95,246.32,0.13,-17.66,10.1,-1.51,False,False,False,False
2025-03-25,TIM HORTONS WINDSOR,-1.92,Food,historical,March 2025,-83.92,-114.05,120,0.95,246.32,0.13,-16.78,11.44,1.3,False,False,False,False
2025-03-25,UBER CANADAUBEREATS TORONTO,-30.13,Food,historical,March 2025,-114.05,-114.05,120,0.95,246.32,0.13,-20.2,12.54,-0.79,False,False,False,False
2025-03-25,DOLLARAMA WINDSOR,-3.23,Shopping,historical,March 2025,48.07,48.07,0,48.07,246.32,0.13,0.02,15.26,-0.21,False,True,False,True
2025-03-26,WALMART SUPERCENTER WINDSOR,-12.51,Grocery,historical,March 2025,-130.55,-130.55,110,1.19,246.32,0.13,-32.72,26.32,0.77,False,True,False,True
2025-03-27,VDESI SUPERSTORE WINDSOR,-3.7,Other,historical,March 2025,-64.29,-64.29,100,0.64,246.32,0.13,-28.77,29.82,0.84,False,False,False,False
2025-04-02,CAW MARKET WINDSOR,-3.07,Grocery,historical,April 2025,-3.07,-59.74,110,0.54,75.83,0.23,-32.64,26.44,1.12,False,False,False,False
2025-04-02,ESSO CIRCLE K WINDSOR,-3.89,Other,historical,April 2025,-3.89,-332.61,100,3.33,75.83,0.23,-27.74,30.74,0.78,False,True,False,True
2025-04-03,CAW MARKET WINDSOR,-5.75,Grocery,historical,April 2025,-8.82,-59.74,110,0.54,75.83,0.23,-27.87,29.14,0.76,False,False,False,False
2025-04-04,DOLLARAMA WINDSOR,-2.28,Shopping,historical,April 2025,-2.28,-27.82,0,27.82,75.83,0.23,-5.74,4.06,0.85,False,True,False,True
2025-04-04,PREAUTHORIZED PAYMENT THANK YOU,300.06,Bills,historical,April 2025,300.06,600.06,300,2.0,75.83,0.23,315.27,149.13,-0.1,False,True,False,True
2025-04-07,PAYMENT THANK YOUPAIEMEN T MERCI,300.0,Bills,historical,April 2025,600.06,600.06,300,2.0,75.83,0.23,324.19,145.96,-0.17,False,True,False,True
2025-04-07,SHOPPERS DRUG MART WINDSOR,-6.25,Shopping,historical,April 2025,-8.53,-27.82,0,27.82,75.83,0.23,-5.4,3.89,-0.22,False,True,False,True
2025-04-08,SK GROCERS WINDSOR,-8.47,Grocery,historical,April 2025,-17.29,-59.74,110,0.54,75.83,0.23,-19.28,26.68,0.41,False,False,False,False
2025-04-09,XYNA INTERNATIONAL WOODBRIDGE,-282.5,Other,historical,April 2025,-286.39,-332.61,100,3.33,75.83,0.23,-70.14,120.28,-1.77,False,True,False,True
2025-04-11,TIM HORTONS WINDSOR,-3.14,Food,historical,April 2025,-3.14,-65.64,120,0.55,75.83,0.23,-17.94,14.68,1.01,False,False,False,False
2025-04-14,FAT BASTARD BURRITO WINDSOR,-12.42,Other,historical,April 2025,-298.81,-332.61,100,3.33,75.83,0.23,-62.58,123.0,0.41,False,True,False,True
2025-04-15,HM CA WINDSOR,-18.08,Shopping,historical,April 2025,-26.61,-27.82,0,27.82,75.83,0.23,-6.65,6.56,-1.74,False,True,False,True
2025-04-16,CHICKFILA DEVONSHIRE FS WINDSOR,-3.98,Food,historical,April 2025,-7.12,-65.64,120,0.55,75.83,0.23,-14.41,15.66,0.67,False,False,False,False
2025-04-21,TIM HORTONS WINDSOR,-4.74,Food,historical,April 2025,-11.86,-65.64,120,0.55,75.83,0.23,-8.78,11.98,0.34,False,False,False,False
2025-04-21,SK GROCERS WINDSOR,-28.49,Grocery,historical,April 2025,-45.78,-59.74,110,0.54,75.83,0.23,-11.66,10.04,-1.68,False,False,False,False
2025-04-21,FIDO MOBILE,-38.42,Utility,historical,April 2025,-38.42,-38.42,39,0.99,75.83,0.23,-38.42,0.0,0.0,False,False,False,False
2025-04-22,DOLLARAMA WINDSOR,-1.21,Shopping,historical,April 2025,-27.82,-27.82,0,27.82,75.83,0.23,-6.21,6.9,0.72,False,True,False,True
2025-04-22,SK GROCERS WINDSOR,-13.96,Grocery,historical,April 2025,-59.74,-59.74,110,0.54,75.83,0.23,-11.95,10.09,-0.2,False,False,False,False
2025-04-22,PAAN BANARAS CAFE WINDSOR,-5.65,Food,historical,April 2025,-17.51,-65.64,120,0.55,75.83,0.23,-9.53,11.55,0.34,False,False,False,False
2025-04-23,UBER CANADAUBEREATS TORONTO,-48.13,Food,historical,April 2025,-65.64,-65.64,120,0.55,75.83,0.23,-13.13,19.59,-1.79,False,False,False,False
2025-04-24,GRAB GO MINI MART WINDSOR,-7.8,Other,historical,April 2025,-306.61,-332.61,100,3.33,75.83,0.23,-62.06,123.28,0.44,False,True,False,True
2025-04-28,THE LIQUID LIBRARY WINDSOR,-26.0,Other,historical,April 2025,-332.61,-332.61,100,3.33,75.83,0.23,-66.52,121.02,0.33,False,True,False,True
2025-05-05,DOLLARAMA WINDSOR,-16.89,Shopping,historical,May 2025,-16.89,-68.04,0,68.04,26.69,0.14,-8.94,8.03,-0.99,False,True,False,True
2025-05-05,PREAUTHORIZED PAYMENT THANK YOU,348.34,Bills,historical,May 2025,348.34,1819.34,300,6.06,26.69,0.14,298.79,122.21,0.41,False,True,False,True
2025-05-06,TIM HORTONS WINDSOR,-3.03,Food,historical,May 2025,-3.03,-36.78,120,0.31,26.69,0.14,-13.11,19.6,0.51,False,False,False,False
2025-05-06,TORONTO PARKING AUTHORITY TORONTO,-4.25,Other,historical,May 2025,-4.25,-915.36,100,9.15,26.69,0.14,-66.59,120.98,0.52,False,True,False,True
2025-05-06,ONROUTE DUTTON,-9.24,trip,historical,May 2025,-9.24,-576.06,10,57.61,26.69,0.14,-7.6,2.31,-0.71,False,True,False,True
2025-05-06,TIM HORTONS INGERSOLL,-6.76,Food,historical,May 2025,-9.79,-36.78,120,0.31,26.69,0.14,-13.66,19.32,0.36,False,False,False,False
2025-05-07,UBER CANADAUBEREATS TORONTO,-20.51,Food,historical,May 2025,-30.3,-36.78,120,0.31,26.69,0.14,-16.82,18.78,-0.2,False,False,False,False
2025-05-07,UBER CANADA TORONTO,20.51,Food,historical,May 2025,-9.79,-36.78,120,0.31,26.69,0.14,-11.58,25.21,1.27,False,False,False,False
2025-05-12,WALMARTCA MISSISSAUGA,-85.23,Grocery,historical,May 2025,-85.23,-157.99,110,1.44,26.69,0.14,-28.38,32.97,-1.72,False,True,False,True
2025-05-15,CAMPBELL VARIETY WINDSOR,-7.05,Other,historical,May 2025,-11.3,-915.36,100,9.15,26.69,0.14,-11.5,8.62,0.52,False,True,False,True
2025-05-15,WESTJET CALGARY,-566.82,trip,historical,May 2025,-576.06,-576.06,10,57.61,26.69,0.14,-194.01,322.87,-1.15,False,True,False,True
2025-05-15,FLAIR DIREC SYEN EDMONTON INTE,-904.06,Other,historical,May 2025,-915.36,-915.36,100,9.15,26.69,0.14,-189.83,399.36,-1.79,False,True,False,True
2025-05-16,HM CA WINDSOR,-28.24,Shopping,historical,May 2025,-45.13,-68.04,0,68.04,26.69,0.14,-14.13,10.62,-1.33,False,True,False,True
2025-05-20,PAYMENT THANK YOUPAIEMEN T MERCI,1471.0,Bills,historical,May 2025,1819.34,1819.34,300,6.06,26.69,0.14,504.99,548.01,1.76,False,True,False,True
2025-05-20,WALMARTCA MISSISSAUGA,-51.76,Grocery,historical,May 2025,-136.99,-157.99,110,1.44,26.69,0.14,-37.58,31.46,-0.45,False,True,False,True
2025-05-20,FIDO MOBILE,-38.42,Utility,historical,May 2025,-38.42,-38.42,39,0.99,26.69,0.14,-38.42,0.0,0.0,False,False,False,False
2025-05-21,FRESHCO WINDSOR,-21.0,Grocery,historical,May 2025,-157.99,-157.99,110,1.44,26.69,0.14,-40.09,28.96,0.66,False,True,False,True
2025-05-21,AMAZONCANZVJ AMAZONCA,-9.89,Shopping,historical,May 2025,-55.02,-68.04,0,68.04,26.69,0.14,-14.86,10.06,0.49,False,True,False,True
2025-05-27,SHOPPERS DRUG MART WINDSOR,-13.02,Shopping,historical,May 2025,-68.04,-68.04,0,68.04,26.69,0.14,-13.85,9.91,0.08,False,True,False,True
2025-05-28,MCDONALDS WINDSOR,-1.05,Food,historical,May 2025,-10.84,-36.78,120,0.31,26.69,0.14,-2.17,14.78,0.08,False,False,False,False
2025-05-28,DDDOORDASHTHEMOMOLICI VANCOUVER,-25.94,Food,historical,May 2025,-36.78,-36.78,120,0.31,26.69,0.14,-6.75,18.26,-1.05,False,False,False,False
2025-06-02,BHULLARS INDIAN FOOD MAR WINDSOR,-5.0,Food,historical,June 2025,-5.0,-642.52,120,5.35,-2321.22,0.26,-6.4,18.27,0.08,False,True,False,True
2025-06-02,BHULLARS INDIAN FOOD MAR WINDSOR,-10.31,Food,historical,June 2025,-15.31,-642.52,120,5.35,-2321.22,0.26,-4.36,16.82,-0.35,False,True,False,True
2025-06-03,SP CANADIAN CAPS AND WINDSOR,-49.0,Other,historical,June 2025,-49.0,-1678.77,100,16.79,-2321.22,0.26,-198.07,395.07,0.38,False,True,False,True
2025-06-03,SK GROCERS WINDSOR,-16.54,Grocery,historical,June 2025,-16.54,-20.65,110,0.19,-2321.22,0.26,-37.7,30.61,0.69,False,False,False,False
2025-06-04,BIRD PENDINGBIRDCO VANCOUVER,-11.01,Other,historical,June 2025,-60.01,-1678.77,100,16.79,-2321.22,0.26,-195.07,396.75,0.46,False,True,False,True
2025-06-04,BIRD PENDINGBIRDCO VANCOUVER,-3.73,Other,historical,June 2025,-63.74,-1678.77,100,16.79,-2321.22,0.26,-194.97,396.81,0.48,False,True,False,True
2025-06-04,PREAUTHORIZED PAYMENT THANK YOU,310.71,Bills,historical,June 2025,310.71,1950.7,300,6.5,-2321.22,0.26,546.02,517.46,-0.45,False,True,False,True
2025-06-04,AMAZONCANRYE AMAZONCA,-41.87,Shopping,historical,June 2025,-41.87,-640.16,0,640.16,-2321.22,0.26,-21.98,13.11,-1.52,False,True,False,True
2025-06-04,BIRD RIDE PASS VANCOUVER,-16.94,Other,historical,June 2025,-80.68,-1678.77,100,16.79,-2321.22,0.26,-196.95,395.67,0.45,False,True,False,True
2025-06-05,CABELLO HAIR INC WINDSOR,-67.32,Other,historical,June 2025,-148.0,-1678.77,100,16.79,-2321.22,0.26,-29.6,27.27,-1.38,False,True,False,True
2025-06-05,THE KEG RIVERSIDE WINDSOR,-56.53,Other,historical,June 2025,-204.53,-1678.77,100,16.79,-2321.22,0.26,-31.11,28.77,-0.88,False,True,False,True
2025-06-05,UBER CANADAUBERTRIP TORONTO,-27.81,Food,historical,June 2025,-43.12,-642.52,120,5.35,-2321.22,0.26,-14.02,12.2,-1.13,False,True,False,True
2025-06-05,SQ UNIVERSITY OF W WINDSOR,-16.95,Other,historical,June 2025,-221.48,-1678.77,100,16.79,-2321.22,0.26,-32.29,27.84,0.55,False,True,False,True
2025-06-05,RIVER ROOM RESTAURANT WINDSOR,-266.4,Food,historical,June 2025,-309.52,-642.52,120,5.35,-2321.22,0.26,-67.09,111.85,-1.78,False,True,False,True
2025-06-06,CASHBACKREMISE EN ARGENT,29.17,cashback,historical,June 2025,29.17,29.17,10,2.92,-2321.22,0.26,22.83,5.52,1.15,False,True,False,True
2025-06-06,ONROUTE DUTTON,-16.98,trip,historical,June 2025,-16.98,-1280.57,10,128.06,-2321.22,0.26,-149.75,278.08,0.48,False,True,False,True
2025-06-06,PN POINT PELEE NPGATES LEAMINGTON,-17.5,Other,historical,June 2025,-238.98,-1678.77,100,16.79,-2321.22,0.26,-35.05,24.83,0.71,False,True,False,True
2025-06-09,HM HENNES MAURITZ INC TORONTO,-42.36,Shopping,historical,June 2025,-84.23,-640.16,0,640.16,-2321.22,0.26,-27.08,15.38,-0.99,False,True,False,True
2025-06-10,MARSHALLS BRAMPTON,-119.77,Other,historical,June 2025,-358.75,-1678.77,100,16.79,-2321.22,0.26,-55.61,42.43,-1.51,False,True,False,True
2025-06-10,ARDEN BRAMPTON,-51.76,Shopping,historical,June 2025,-135.99,-640.16,0,640.16,-2321.22,0.26,-31.78,19.0,-1.05,False,True,False,True
2025-06-10,DOLLARAMA MISSISSAUGA,-1.05,Shopping,historical,June 2025,-137.04,-640.16,0,640.16,-2321.22,0.26,-30.01,21.76,1.33,False,True,False,True
2025-06-10,DOLLARAMA BRAMPTON,-67.44,Shopping,historical,June 2025,-204.48,-640.16,0,640.16,-2321.22,0.26,-40.9,24.56,-1.08,False,True,False,True
2025-06-11,HORNBLOWER NIAGARA CRU NIAGARA FALLS,-388.32,trip,historical,June 2025,-405.3,-1280.57,10,128.06,-2321.22,0.26,-197.47,263.4,-0.72,False,True,False,True
2025-06-12,TIM HORTONS TORONTO,-13.62,Food,historical,June 2025,-323.14,-642.52,120,5.35,-2321.22,0.26,-64.63,113.11,0.45,False,True,False,True
2025-06-12,RIPLEYS AQUARIUM TORONTO,-138.99,Other,historical,June 2025,-497.74,-1678.77,100,16.79,-2321.22,0.26,-69.95,56.98,-1.21,False,True,False,True
2025-06-12,BEAVERTAILS NIAGARA FALLS NIAGARA FALLS,-9.16,trip,historical,June 2025,-414.46,-1280.57,10,128.06,-2321.22,0.26,-198.1,262.83,0.72,False,True,False,True
2025-06-12,NIAGARA ZIPLINE STARBUCKS NIAGARA FALLS,-10.23,trip,historical,June 2025,-424.69,-1280.57,10,128.06,-2321.22,0.26,-198.3,262.65,0.72,False,True,False,True
2025-06-12,CENTREVILLE ETOBICOKE,-13.25,Other,historical,June 2025,-510.99,-1678.77,100,16.79,-2321.22,0.26,-61.29,62.55,0.77,False,True,False,True
2025-06-17,PIZZA PIZZA WINNIPEG,-1.44,trip,historical,June 2025,-426.13,-1280.57,10,128.06,-2321.22,0.26,-85.23,169.52,0.49,False,True,False,True
2025-06-17,TIM HORTONS WINNIPEG,-7.79,Food,historical,June 2025,-330.93,-642.52,120,5.35,-2321.22,0.26,-65.19,112.75,0.51,False,True,False,True
2025-06-17,AMZN MKTP CANAIFHE WWWAMAZONCA,-20.99,Shopping,historical,June 2025,-225.47,-640.16,0,640.16,-2321.22,0.26,-36.72,26.08,0.6,False,True,False,True
2025-06-18,TIM HORTONS CALGARY,-10.93,Food,historical,June 2025,-341.86,-642.52,120,5.35,-2321.22,0.26,-65.31,112.67,0.48,False,True,False,True
2025-06-19,CALGARY TRANSIT CALGARY,-15.2,trip,historical,June 2025,-441.33,-1280.57,10,128.06,-2321.22,0.26,-84.87,169.71,0.41,False,True,False,True
2025-06-19,HERITAGE PARK CALGARY,-155.19,trip,historical,June 2025,-596.52,-1280.57,10,128.06,-2321.22,0.26,-38.24,65.56,-1.78,False,True,False,True
2025-06-19,UBER CANADAUBERTRIP TORONTO,-22.98,Food,historical,June 2025,-364.84,-642.52,120,5.35,-2321.22,0.26,-64.34,113.1,0.37,False,True,False,True
2025-06-19,CPA HERITAGE PARK CALGARY,-13.0,trip,historical,June 2025,-609.52,-1280.57,10,128.06,-2321.22,0.26,-39.01,65.16,0.4,False,True,False,True
2025-06-19,SQ LOCAL BARCLAY CALGARY,-64.61,trip,historical,June 2025,-674.13,-1280.57,10,128.06,-2321.22,0.26,-49.89,63.67,-0.23,False,True,False,True
2025-06-19,HERITAGE PARK CALGARY,-11.55,trip,historical,June 2025,-685.68,-1280.57,10,128.06,-2321.22,0.26,-51.91,61.88,0.65,False,True,False,True
2025-06-19,FIDO MOBILE,-38.42,Utility,historical,June 2025,-38.42,-38.42,39,0.99,-2321.22,0.26,-38.42,0.0,0.0,False,False,False,False
2025-06-19,YWG STARBUCKS WINNIPEG,-16.02,trip,historical,June 2025,-701.7,-1280.57,10,128.06,-2321.22,0.26,-52.07,61.76,0.58,False,True,False,True
2025-06-19,MCDONALDS CALGARY,-3.35,Food,historical,June 2025,-368.19,-642.52,120,5.35,-2321.22,0.26,-11.73,7.36,1.14,False,True,False,True
2025-06-19,OM CUISINE OF INDIA CALGARY,-49.34,trip,historical,June 2025,-751.04,-1280.57,10,128.06,-2321.22,0.26,-30.9,24.46,-0.75,False,True,False,True
2025-06-20,CALGARY TRANSIT CALGARY,-15.2,trip,historical,June 2025,-766.24,-1280.57,10,128.06,-2321.22,0.26,-31.34,24.07,0.67,False,True,False,True
2025-06-20,TIM HORTONS BANFF,-13.96,Food,historical,June 2025,-382.15,-642.52,120,5.35,-2321.22,0.26,-11.8,7.38,-0.29,False,True,False,True
2025-06-20,SHELL C BANFF,-45.63,trip,historical,June 2025,-811.87,-1280.57,10,128.06,-2321.22,0.26,-27.55,18.32,-0.99,False,True,False,True
2025-06-20,SHELL C BANFF,-0.37,trip,historical,June 2025,-812.24,-1280.57,10,128.06,-2321.22,0.26,-25.31,21.22,1.18,False,True,False,True
2025-06-23,TIM HORTONS JASPER,-32.08,Food,historical,June 2025,-414.23,-642.52,120,5.35,-2321.22,0.26,-16.66,11.12,-1.39,False,True,False,True
2025-06-23,THE CROSSING RESORT LAKE LOUISE,-21.59,Other,historical,June 2025,-532.58,-1678.77,100,16.79,-2321.22,0.26,-62.22,61.75,0.66,False,True,False,True
2025-06-23,TIM HORTONS JASPER,-20.2,Food,historical,June 2025,-434.43,-642.52,120,5.35,-2321.22,0.26,-18.51,10.69,-0.16,False,True,False,True
2025-06-23,WALMART SUPERCENTER CALGARY,-4.11,Grocery,historical,June 2025,-20.65,-20.65,110,0.19,-2321.22,0.26,-35.73,32.76,0.97,False,False,False,False
2025-06-23,BANFF EAST GATE BANFF,-22.0,trip,historical,June 2025,-834.24,-1280.57,10,128.06,-2321.22,0.26,-26.51,20.73,0.22,False,True,False,True
2025-06-23,SUPER MOTELS,-440.09,Other,historical,June 2025,-972.67,-1678.77,100,16.79,-2321.22,0.26,-146.74,173.44,-1.69,False,True,False,True
2025-06-23,TOWN OF BANFF BANFF,-7.0,trip,historical,June 2025,-841.24,-1280.57,10,128.06,-2321.22,0.26,-18.04,17.46,0.63,False,True,False,True
2025-06-24,SAFEWAY HINTON,-92.15,Other,historical,June 2025,-1064.82,-1678.77,100,16.79,-2321.22,0.26,-141.21,174.95,0.28,False,True,False,True
2025-06-24,AW KAMLOOPS,-46.67,Food,historical,June 2025,-481.1,-642.52,120,5.35,-2321.22,0.26,-23.25,16.72,-1.4,False,True,False,True
2025-06-24,BCF ONLINE SALES BOOK VICTORIA,-289.0,trip,historical,June 2025,-1130.24,-1280.57,10,128.06,-2321.22,0.26,-72.8,122.1,-1.77,False,True,False,True
2025-06-25,MCDONALDS QPS KELOWNA,-6.07,Food,historical,June 2025,-487.17,-642.52,120,5.35,-2321.22,0.26,-23.8,15.94,1.11,False,True,False,True
2025-06-25,TIM HORTONS KELOWNA,-6.45,Food,historical,June 2025,-493.62,-642.52,120,5.35,-2321.22,0.26,-22.29,17.38,0.91,False,True,False,True
2025-06-26,TIM HORTONS VICTORIA,-12.23,Food,historical,June 2025,-505.85,-642.52,120,5.35,-2321.22,0.26,-18.32,16.85,0.36,False,True,False,True
2025-06-26,SQ BC LTD VICTORIA,-6.82,trip,historical,June 2025,-1137.06,-1280.57,10,128.06,-2321.22,0.26,-65.04,125.45,0.46,False,True,False,True
2025-06-26,INDIGO PARK LOT VICTORIA,-6.0,trip,historical,June 2025,-1143.06,-1280.57,10,128.06,-2321.22,0.26,-66.16,124.75,0.48,False,True,False,True
2025-06-26,HERTZ RA ETOBICOKE,-191.68,Other,historical,June 2025,-1256.5,-1678.77,100,16.79,-2321.22,0.26,-151.75,176.36,-0.23,False,True,False,True
2025-06-26,PAYMENT THANK YOUPAIEMEN T MERCI,1639.99,Bills,historical,June 2025,1950.7,1950.7,300,6.5,-2321.22,0.26,814.01,679.75,1.22,False,True,False,True
2025-06-26,BUTTERFLY GARDENS BRENTWOOD BAY,-75.6,Shopping,historical,June 2025,-301.07,-640.16,0,640.16,-2321.22,0.26,-43.37,31.55,-1.02,False,True,False,True
2025-06-26,BCF COASTAL CELEBRATION VICTORIA,-12.68,trip,historical,June 2025,-1155.74,-1280.57,10,128.06,-2321.22,0.26,-64.3,125.64,0.41,False,True,False,True
2025-06-27,DELHI FUSION INDIAN CUISI VANCOUVER,-43.4,Food,historical,June 2025,-549.25,-642.52,120,5.35,-2321.22,0.26,-22.96,20.33,-1.01,False,True,False,True
2025-06-27,BEST WESTERN PLUS BURN BURNABY,-338.26,Other,historical,June 2025,-1594.76,-1678.77,100,16.79,-2321.22,0.26,-216.75,172.4,-0.7,False,True,False,True
2025-06-27,BCF VANIS SPIRIT OF VICTORIA,-6.08,trip,historical,June 2025,-1161.82,-1280.57,10,128.06,-2321.22,0.26,-64.12,125.74,0.46,False,True,False,True
